timestamp,roll,pitch,yaw,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,imu_alt,ultrasonic_alt,pressure,status
19739,-32.79,-116.94,69.974,0,0,0,1.2832,-0.083467,0.03997,0.30617,-1.0279,-0.22157,0.53391,-1.3347,-0.10179,-1,-1,-1,4,61162,1
19769,-33.137,-116.58,70.73,0,0,0,1.2801,-0.088428,0.044605,0.30348,-1.0092,-0.28984,0.53485,-1.3371,-0.10869,-1,-1,-1,4,61143,1
19779,-34.161,-115.47,73.025,0,0,0,1.2802,-0.10007,0.052163,0.38966,-1.0152,-0.23065,0.53778,-1.3336,-0.1067,-1,-1,-1,4,61143,1
19808,-34.498,-115.09,73.797,0,0,0,1.2816,-0.10588,0.056497,0.23545,-1.0028,-0.20597,0.53577,-1.336,-0.11409,-1,-1,-1,4,61121,1
19819,-34.831,-114.71,74.577,0,0,0,1.2807,-0.10801,0.056924,0.3015,-1.0188,-0.20505,0.53578,-1.3346,-0.11162,-1,-1,-1,4,61121,1
19829,-35.81,-113.55,76.92,0,0,0,1.2695,-0.11518,0.068945,0.39641,-1.0114,-0.01648,0.54117,-1.3344,-0.11262,-1,-1,-1,4,61099,1
19859,-36.131,-113.15,77.707,0,0,0,1.2655,-0.1157,0.075067,0.43608,-1.0148,-0.12462,0.5421,-1.3338,-0.11753,-1,-1,-1,4,61099,1
19869,-37.079,-111.92,80.08,0,0,0,1.2582,-0.11386,0.087889,0.46006,-1.0385,-0.0077942,0.54164,-1.3344,-0.11409,-1,-1,-1,4,61083,1
19899,-37.391,-111.5,80.877,0,0,0,1.2533,-0.11296,0.096322,0.35359,-1.0288,0.032973,0.54251,-1.3328,-0.1244,-1,-1,-1,4,61083,1
19909,-37.702,-111.07,81.676,0,0,0,1.2528,-0.10891,0.10116,0.32191,-1.0108,0.13655,0.54401,-1.3347,-0.12393,-1,-1,-1,4,61071,1
19920,-38.614,-109.73,84.117,0,0,0,1.2549,-0.098705,0.11299,0.28177,-1.0306,0.1177,0.54744,-1.3326,-0.12147,-1,-1,-1,4,61071,1
19949,-38.91,-109.26,84.94,0,0,0,1.2449,-0.093821,0.11367,0.26313,-1.012,0.13513,0.54542,-1.3326,-0.12834,-1,-1,-1,4,61053,1
19959,-39.769,-107.83,87.41,0,0,0,1.2394,-0.084543,0.12674,0.33886,-1.0055,0.19378,0.54739,-1.3321,-0.12736,-1,-1,-1,4,61053,1
19989,-40.049,-107.33,88.249,0,0,0,1.2362,-0.082323,0.12889,0.32451,-1.0121,0.19481,0.54829,-1.332,-0.13522,-1,-1,-1,4,61033,1
19999,-40.867,-105.79,90.787,0,0,0,1.232,-0.063947,0.1415,0.24654,-1.0076,0.20151,0.55273,-1.3319,-0.13278,-1,-1,-1,4,61033,1
